FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,170,u16,16,sysyc170,1,SYSTEM-黑启动模式(0非电压源1电压源;单元内全部PCS开启才算启动),model=plugin|arg1=UnitBlackStartStatus|arg2=emuDeviceId
4,171,u16,16,sysyc171,1,SYSTEM-高压开关状态(AA动作EE复归),model=4|arg1=emuDeviceId.Breaker.ClosedAaEe|arg2=|arg3=|arg4=1
4,200,u16,16,sysyc200,1,SYSTEM-PCS数量(单元内PCS总台数),model=plugin|arg1=UnitPcsTotalCount|arg2=emuDeviceId
4,201,u16,16,sysyc201,1,SYSTEM-运行PCS数量(单元内待机/充电/放电台数;待机按运行),model=plugin|arg1=UnitPcsRunningCount|arg2=emuDeviceId
4,202,u16,16,sysyc202,1,SYSTEM-告警PCS数量(单元内非故障且告警汇总非零台数),model=plugin|arg1=UnitPcsAlarmCount|arg2=emuDeviceId
4,203,u16,16,sysyc203,1,SYSTEM-故障PCS数量(单元内故障台数),model=plugin|arg1=UnitPcsFaultCount|arg2=emuDeviceId
4,204,u16,16,sysyc204,1,SYSTEM-BMS数量,0
4,205,u16,16,sysyc205,1,SYSTEM-运行BMS数量,0
4,206,u16,16,sysyc206,1,SYSTEM-告警BMS数量,0
4,207,u16,16,sysyc207,1,SYSTEM-故障BMS数量,0
4,218,u16,16,sysyc218,1,SYSTEM-状态字1(一体机PCS通讯状态Bit0~15对应#1~#16PCS;1已连接),0
4,219,u16,16,sysyc219,1,SYSTEM-状态字2(Bit8测控设备通讯;Bit9 UPS485通讯;Bit10 EMS通讯;1已连接),0
4,220,u16,16,sysyc220,1,SYSTEM-状态字3(BMS通讯状态Bit0~9对应#1~#10BMS;1已连接),0
4,221,u16,16,sysyc221,1,SYSTEM-状态字4(PCS组状态Bit0~15对应#1~#16组;1故障),0
4,222,u16,16,sysyc222,1,SYSTEM-状态字5(PCS组状态Bit0~7对应#17~#24组;1故障),0
4,223,u16,16,sysyc223,1,SYSTEM-状态字6(PCS软件版本校验字;0正常1异常),0
4,224,u16,16,sysyc224,1,SYSTEM-状态字7(PCS安规标准校验字;0正常1异常),0
4,225,u16,16,sysyc225,1,SYSTEM-状态字8(PCS模式校验字:总线模式/并离网/运行模式/主从机;0正常1异常),0
4,226,u16,16,sysyc226,1,SYSTEM-状态字9(保留),0
4,227,u16,16,sysyc227,1,SYSTEM-状态字10(保留),0
4,228,u16,16,sysyc228,1,SYSTEM-状态字11(5.5MW一体机PCS通讯状态Bit0~1对应#1~#2PCS;1已连接),0
4,2600,int16,16,yc0,1,10MW PCS1-模块1电池电压,model=4|arg1=emuDeviceId.PcsList[0].BatteryVoltage|arg2=|arg3=|arg4=1
4,2601,int16,16,yc1,1,10MW PCS1-模块1电池电流,model=4|arg1=emuDeviceId.PcsList[0].BatteryCurrent|arg2=|arg3=|arg4=1
4,2602,int16,16,yc2,1,10MW PCS1-模块1母线电压,0
4,2603,u16,16,yc3,1,10MW PCS1-模块1电感电流 R,model=4|arg1=emuDeviceId.PcsList[0].PhaseACurrent|arg2=|arg3=|arg4=1
4,2604,u16,16,yc4,1,10MW PCS1-模块1电感电流 S,model=4|arg1=emuDeviceId.PcsList[0].PhaseBCurrent|arg2=|arg3=|arg4=1
4,2605,u16,16,yc5,1,10MW PCS1-模块1电感电流 T,model=4|arg1=emuDeviceId.PcsList[0].PhaseCCurrent|arg2=|arg3=|arg4=1
4,2606,int16,16,yc6,1,10MW PCS1-模块2电池电压,model=4|arg1=emuDeviceId.PcsList[1].BatteryVoltage|arg2=|arg3=|arg4=1
4,2607,int16,16,yc7,1,10MW PCS1-模块2电池电流,model=4|arg1=emuDeviceId.PcsList[1].BatteryCurrent|arg2=|arg3=|arg4=1
4,2608,int16,16,yc8,1,10MW PCS1-模块2母线电压,0
4,2609,u16,16,yc9,1,10MW PCS1-模块2电感电流 R,model=4|arg1=emuDeviceId.PcsList[1].PhaseACurrent|arg2=|arg3=|arg4=1
4,2610,u16,16,yc10,1,10MW PCS1-模块2电感电流 S,model=4|arg1=emuDeviceId.PcsList[1].PhaseBCurrent|arg2=|arg3=|arg4=1
4,2611,u16,16,yc11,1,10MW PCS1-模块2电感电流 T,model=4|arg1=emuDeviceId.PcsList[1].PhaseCCurrent|arg2=|arg3=|arg4=1
4,2612,u16,16,yc12,1,10MW PCS1-交流电流 R,model=4|arg1=emuDeviceId.Groups[0].Meters[0].PhaseACurrent|arg3=|arg4=1
4,2613,u16,16,yc13,1,10MW PCS1-交流电流 S,model=4|arg1=emuDeviceId.Groups[0].Meters[0].PhaseBCurrent|arg3=|arg4=1
4,2614,u16,16,yc14,1,10MW PCS1-交流电流 T,model=4|arg1=emuDeviceId.Groups[0].Meters[0].PhaseCCurrent|arg3=|arg4=1
4,2615,int16,16,yc15,1,10MW PCS1-电池总功率,model=sum|arg1=emuDeviceId.PcsList[0].BatteryPower|arg2=emuDeviceId.PcsList[1].BatteryPower|arg3=|arg4=1
4,2616,int16,16,yc16,1,10MW PCS1-电池1 功率,model=4|arg1=emuDeviceId.PcsList[0].BatteryPower|arg2=|arg3=|arg4=1
