FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,8814,int16,16,yc244,10,Pack15负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[14]|arg2=|arg3=|arg4=1000
4,8815,int16,16,yc245,10,Pack16负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[15]|arg2=|arg3=|arg4=1000
4,8816,int16,16,yc246,10,Pack17负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[16]|arg2=|arg3=|arg4=1000
4,8817,int16,16,yc247,10,Pack18负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[17]|arg2=|arg3=|arg4=1000
4,8818,int16,16,yc248,10,Pack19负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[18]|arg2=|arg3=|arg4=1000
4,8819,int16,16,yc249,10,Pack20负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[19]|arg2=|arg3=|arg4=1000
4,8820,int16,16,yc250,10,Pack21负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[20]|arg2=|arg3=|arg4=1000
4,8821,int16,16,yc251,10,Pack22负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[21]|arg2=|arg3=|arg4=1000
4,8822,int16,16,yc252,10,Pack23负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[22]|arg2=|arg3=|arg4=1000
4,8823,int16,16,yc253,10,Pack24负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[23]|arg2=|arg3=|arg4=1000
4,8824,int16,16,yc254,10,Pack25负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[24]|arg2=|arg3=|arg4=1000
4,8825,int16,16,yc255,10,Pack26负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[25]|arg2=|arg3=|arg4=1000
4,8826,int16,16,yc256,10,Pack27负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[26]|arg2=|arg3=|arg4=1000
4,8827,int16,16,yc257,10,Pack28负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[27]|arg2=|arg3=|arg4=1000
4,8828,int16,16,yc258,10,Pack29负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[28]|arg2=|arg3=|arg4=1000
4,8829,int16,16,yc259,10,Pack30负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[29]|arg2=|arg3=|arg4=1000
4,8830,int16,16,yc260,10,Pack31负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[30]|arg2=|arg3=|arg4=1000
4,8831,int16,16,yc261,10,Pack32负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[31]|arg2=|arg3=|arg4=1000
4,8832,int16,16,yc262,10,Pack33负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[32]|arg2=|arg3=|arg4=1000
4,8833,int16,16,yc263,10,Pack34负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[33]|arg2=|arg3=|arg4=1000
4,8834,int16,16,yc264,10,Pack35负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[34]|arg2=|arg3=|arg4=1000
4,8835,int16,16,yc265,10,Pack36负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[35]|arg2=|arg3=|arg4=1000
4,8836,int16,16,yc266,10,Pack37负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[36]|arg2=|arg3=|arg4=1000
4,8837,int16,16,yc267,10,Pack38负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[37]|arg2=|arg3=|arg4=1000
4,8838,int16,16,yc268,10,Pack39负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[38]|arg2=|arg3=|arg4=1000
